Year,gas_production__twh,gas_consumption_twh,imports_twh,exports_twh
1965,11.378318,8.95125,0.0,0.0
1966,13.8021755,9.33625,0.0,0.0
1967,14.4552355,11.55,0.0,0.0
1968,15.233884,11.771375,0.0,0.0
1969,16.80374,12.854188,0.0,0.0
1970,12.493251,12.493251,0.0,0.0
1971,13.0045,13.0045,0.0,0.0
1972,15.8855,15.88525,0.0,0.0
1973,16.46,16.46,0.0,0.0
1974,17.1255,17.12575,0.0,0.0
1975,14.91575,16.14225,0.0,0.0
1976,15.148,17.2045,0.0,0.0
1977,17.174751,19.254751,0.0,0.0
1978,22.808249,23.850752,0.0,0.0
1979,26.056002,25.7215,0.0,0.0
1980,27.844751,28.3715,0.0,0.0
1981,30.519,30.6345,0.0,0.0
1982,32.536,33.03125,0.0,0.0
1983,35.745502,36.55975,0.0,0.0
1984,36.340748,36.30575,0.0,0.0
1985,37.0675,36.43225,0.0,0.0
1986,36.1265,37.070747,0.0,0.0
1987,38.069252,37.636253,0.0,0.0
1988,36.71075,37.77825,0.0,0.0
1989,37.1025,36.059002,0.0,0.0
1990,39.246,37.4195,0.0,0.0
1991,38.8615,38.5825,0.0,0.0
1992,39.809,37.965748,0.0,0.0
1993,38.97375,39.41675,0.0,0.0
1994,40.2045,38.996502,0.0,0.0
1995,42.149,41.472504,0.0,0.0
1996,45.468502,45.102753,0.0,0.0
1997,56.74,56.74,0.0,0.0
1998,64.8955,65.88625,0.0,0.0
1999,56.929,56.909,0.0,0.0
2000,57.358074,57.358074,0.0,0.0
2001,59.38993,59.38993,0.0,0.0
2002,59.986813,59.986813,0.0,0.0
2003,57.499798,57.499798,0.0,0.0
2004,61.3482,61.3482,0.0,0.0
2005,64.46344,64.46344,0.0,0.0
2006,67.64682,67.64682,0.0,0.0
2007,72.57884,71.61634,0.0,1.0347
2008,87.188644,72.751144,0.0,15.5209
2009,101.118195,83.7932,0.0,18.6251
2010,108.433876,87.45138,0.0,22.5571
2011,105.458466,85.14971,0.0,21.8328
2012,115.25648,94.65898,0.0,19.039
2013,132.23476,104.77255,0.0,21.7293
2014,123.32835,113.840614,0.0,9.8299
2015,116.10316,112.117294,0.0,4.1389
2016,119.92117,120.68478,0.7236,0.0
2017,117.52476,118.30533,0.511,0.0
2018,123.76339,127.299385,3.3484,0.0
2019,126.1822,128.70773,2.1477,0.0
2020,124.550316,131.22678,4.1714,0.0
2021,125.66442,126.26629,0.6584,0.0
2022,124.32279,125.85036,1.671,0.0
2023,120.612,130.54437,9.9201,0.0
2024,110.95444,134.49934,22.8969,0.0
